MatchID,PeriodID,ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
6,28,6_28,0.1416111262286821,0.3066144505430529,0.14047945737148496,-0.39206388967172145,-0.11214980242223065,0.11299844523946752,0.3295296195916458,0.13735940744829087,0.08289241655794959,0.12298967338776337,0.0813254931248631,-0.06605716834616075,-2.846662701055364,0.04417607164319301,0.042376838308928334,-0.06891284895496605,0.032400376321390756,-0.05651965390852719,-0.23029527194100188,-0.0002622010461384414,0.11594686531588837,0.014540023436724513,0.2142575753356157,-0.052433877902972215,-0.020768855303659167,0.4127822687686627,0.16647178530940307,0.01114450534822826,-0.1593340924318748,-0.0864104227788587,0.20607323626435436,-0.06360697360372083,0.23327124828011192,-0.022465324477302213,0.5711107956668621,-0.021115919027359372,0.08397955717654572,-0.09063264510161394,-0.07124064884968082,0.3887320637296347,-0.5920353124720377,-0.08050113294622517,0.18451895856047476,0.2708879148406952,0.07015254324769798,-0.08845708981920819,0.007497240008324781,-0.1703895909588435,0.1475901635407311,0.03400076722534261
6,29,6_29,0.15433892851983075,0.31904981561668716,0.16085591584953854,-0.3558448768343309,-0.12706321716844032,0.13049617230633007,0.309001572121117,0.15483088343367207,0.058407195040597285,0.08548399792957072,0.1216476350611708,-0.09528369630191373,-2.8294727076813353,0.06239863362861797,0.06091395321758521,-0.043079716916194624,0.015448553474130114,-0.05839421849443993,-0.19001473148356246,-0.003115725465188663,0.14916764511313824,0.013649187415314195,0.17692996719595763,-0.046695479905284054,-0.06407813945520294,0.41626231434017374,0.1980949567671116,0.005805876682760245,-0.1336157829122474,-0.13528552442854583,0.2060483218859938,-0.09880634810315732,0.24436798208999796,-0.014237967635478556,0.6073566493571135,0.023001272873582734,0.10285185582473709,-0.07667703891313807,-0.107140264320404,0.3757132114486524,-0.5657310453656526,-0.1307170322643371,0.1818695831787559,0.2830361670455596,0.05329842701773601,-0.08526611652877467,-0.02253887509722092,-0.14744680518893574,0.1276655294264906,-0.020114786401499166
6,30,6_30,0.12533078281277002,0.30069233978627546,0.1337390058113008,-0.35926920192750084,-0.1250585811282111,0.10787023093325843,0.31150621283450164,0.15189722382175122,0.050339331257088234,0.07465113880872112,0.12178808119795742,-0.06580892744651382,-2.806639943102544,0.04453695396742577,0.05348609417741169,-0.040849013540123866,0.02034910965515089,-0.05815903734492167,-0.20113761820454618,0.032867313327601136,0.13542141398009086,-0.002222800899041679,0.18727624426339223,-0.05794520889453865,-0.08203422505605638,0.37196185648049734,0.17757361306369354,-0.009259015293123824,-0.13722790847436592,-0.1217767660402222,0.1826197800301915,-0.08329525951690316,0.22380565059622562,-0.0538798799623857,0.56922158808712,0.025710226151866,0.09480320843596762,-0.08338245232392762,-0.10404571490860028,0.3734832243115472,-0.5766109065628949,-0.11531645821196435,0.17759550741902785,0.2678445770531901,0.02949235256594627,-0.07382089454834138,-0.01805401294561968,-0.16030710896997002,0.10658463042769158,-0.025986209578563416
6,31,6_31,0.1645786716746571,0.294215861505,0.13984960090948928,-0.40113676677668747,-0.12850319108831773,0.08436706362025875,0.30353558927241125,0.14219656128248354,0.022726218534038268,0.1443556581893708,0.12234966873635597,-0.038019304935228,-2.7855394252943335,-0.0014717183498607306,0.03777571847141309,-0.04974209103258562,0.06483011436897874,-0.06819253074523597,-0.24123709829985548,0.013244467877693167,0.1208297598370798,0.08429647545580858,0.19245941540970757,-0.02648135277817157,-0.054617981940496496,0.3759405392482706,0.17776431068292528,0.023186180858790238,-0.15421597389625358,-0.08832388933814225,0.21560264474268012,-0.029160265184387805,0.24301054156940738,-0.04688180249222819,0.529670095612332,0.013268904611667682,0.08289140927833534,-0.07614868664052245,-0.05731438982281948,0.3774157215325612,-0.5885177432498553,-0.06920820610478111,0.16553924499978154,0.2922865409879847,0.03303077643586248,-0.09907629590378988,-0.016868775912677294,-0.14846361738272562,0.1731190287246581,-0.030458047974638254
6,32,6_32,0.1465127466399063,0.2764657202281663,0.14160558114113764,-0.37309149237249245,-0.08359431292273349,0.09554426702858969,0.2965115385916374,0.12956540562661398,0.029318456991135094,0.12403111108495089,0.13650345645355574,-0.045800055888855086,-2.7972395050668433,0.026574127961118833,0.025909117023321323,-0.02624315505221341,0.0591475956525701,-0.05167441758703445,-0.2125362117442269,0.02209919199841041,0.13034807554552294,0.0722777657325848,0.20969579599359947,-0.06552747802402473,-0.06637221270569874,0.41294658572822923,0.15009070551038572,0.013625826872244768,-0.18294627989522422,-0.08521849978007627,0.21638299953150647,-0.05554827272457706,0.23989513884214853,-0.051850142610931356,0.5490023606557198,0.016756365857502547,0.07827622449397761,-0.11444271911523991,-0.05028852633391242,0.3614740187475112,-0.549455387961164,-0.07417047401425891,0.18600351376700197,0.26188366406532365,0.07037671307102891,-0.10607336962617889,0.01057934224404099,-0.14450347898346735,0.14201338241357095,-0.029171457242647265
6,33,6_33,0.17703791136549216,0.3176837924139334,0.1439054564948404,-0.3978643861907204,-0.11827882053292987,0.09850712356968752,0.34270452883398733,0.13003326257445047,0.06586649394857007,0.12236349445076719,0.09871874723335608,-0.07122163558453923,-2.8711728186376635,0.02216455446417263,0.026033020223070295,-0.05012576611460968,0.06244886217041752,-0.05937883356584221,-0.24798384453216943,0.046958397255812384,0.149948152779947,0.03488743542580895,0.20245984295803693,-0.021049011869716548,-0.05819335889217684,0.4562288749655108,0.16728326785331216,0.0203759242418117,-0.15865034457566518,-0.098931536010106,0.20519644881433416,-0.040722773789668515,0.23410176457198817,-0.007357107478779771,0.536920855643468,-0.014472835101731753,0.08629913914051178,-0.09162293389559753,-0.06768812366738736,0.36420254600384544,-0.5054359831757123,-0.055411717456891274,0.19177574295881053,0.28205488434121495,0.05531872628226636,-0.06597635911687487,0.030064133832310026,-0.17701628007606843,0.12581494491399012,0.006613272218401694
6,34,6_34,0.19592042369857574,0.30464257370574055,0.13482750827580434,-0.3842410077670823,-0.1065730802499904,0.11293864340911645,0.3075309515628362,0.13661912805589316,0.07896934963785383,0.09839967982174248,0.08466549106658651,-0.09821197403729648,-2.785693790265906,0.05064482615340637,0.06261349292349462,-0.04249171284875768,0.04352137483319415,-0.04274148929266538,-0.1941482748794803,0.05334083382172231,0.14960906107679975,0.029016258179489145,0.20863794233991204,-0.02789573354065901,-0.03961117580478355,0.3796268030131511,0.1947654871010129,0.022010250321989087,-0.15409277958926454,-0.10151201380635443,0.2358973309424091,-0.07408839423371562,0.2519377036065406,-0.01781907343626187,0.5698696692579761,-0.0070982252005845885,0.11090770293958485,-0.0798073309098525,-0.1080057819457476,0.38137033673923326,-0.5821944746728006,-0.06749240002726385,0.1734282999914064,0.28275947017780284,0.062418969565821505,-0.07661056579731645,-0.014726410257707346,-0.1707417421566788,0.1391113306913746,-0.009928303085425907
6,35,6_35,0.14223348667134636,0.3271651749488741,0.1603162128724721,-0.3911832849914368,-0.08823928378980056,0.10984430742678888,0.31344521140657317,0.1101099137965705,0.08199198121369794,0.11986339057190024,0.12559470829803535,-0.10810733796537396,-2.81412354951462,0.0502657077194806,0.03567172536591254,-0.05794892582163868,0.009367030283457782,-0.037787682165174113,-0.20987723357623436,0.013621154393283874,0.1403054332335022,0.030808205649903192,0.22900256124191318,-0.03170121236243429,-0.023532226296908643,0.38786414025361005,0.16407174564525165,-0.0033629967706771333,-0.16256407818872412,-0.0845400756164982,0.21364945655527023,-0.0942544791130573,0.26184575768072427,-0.012316515043544298,0.5675427673122113,-0.013266030751221534,0.11516810862965166,-0.10820463005302529,-0.09092257335235779,0.38534177031329614,-0.5908949338323741,-0.07041481197843667,0.16821106586563705,0.21325012434056329,0.06849986534482476,-0.07950083072608516,-0.017524987345167733,-0.1722625282392445,0.13382461162754478,0.013591203301716148
6,36,6_36,0.14919802875203245,0.2963210401260255,0.1432243774710086,-0.36089731299733163,-0.125209233888421,0.12931846348400533,0.3554860959827368,0.13868539628385726,0.09440930337770333,0.13115413053469446,0.07171483240772661,-0.06458769127542638,-2.9057216010674707,0.018981828059103072,0.01857669115606539,-0.039084628059043544,0.053076751248181224,-0.07156165259960695,-0.23164504623928836,0.015033899219471868,0.14878546745524185,0.034026669256170004,0.20091083372684837,-0.01442527027258712,-0.02928789202691283,0.4271319520331043,0.17375433673698673,0.025209856402711502,-0.17415826657137387,-0.08409305036600147,0.19751128423597053,-0.03323063719479617,0.2201185199938824,-0.012475273444242933,0.5051402662139183,-0.01081812848090468,0.0854782590235607,-0.05894418786858999,-0.04829360980126213,0.3549106064577344,-0.535825778514992,-0.033332629968165696,0.18517539461568394,0.23636909636929082,0.10242034527820441,-0.09749702457424171,0.025616479849740238,-0.12624114731088487,0.12507580990312198,0.042686783249818665
6,37,6_37,0.1886258764656336,0.30836797717513453,0.15939377571722665,-0.3900323136415529,-0.08633755011932838,0.11498094521148391,0.35868015448693513,0.12651349681401738,0.06469374588280181,0.14540125331392087,0.08898481049190946,-0.10738679755626149,-2.9134788254373953,0.05601974876021574,0.0016249891308242489,-0.04644771697131913,0.07508907966027771,-0.05935366414952002,-0.24806468090167055,0.02550865253923755,0.1462589313402867,0.03639318333660955,0.21163583839242756,-0.013868021439728245,-0.03393743321481579,0.4253490949560186,0.15893495367766408,9.43430595246977e-05,-0.1509464671140896,-0.07337642396522458,0.20252194868379247,-0.06488085247850936,0.22039560158839122,-0.008894601746425522,0.551130471959416,-0.021933251737592446,0.08682792548196423,-0.07822594451512518,-0.06597153689909376,0.38091264023004395,-0.5663317405869429,-0.023536944999645322,0.19994132530420056,0.25192083879639476,0.0852653999698528,-0.07771779160679278,0.031831941207392925,-0.17357899712014682,0.10752885022201665,0.036646596179165054
6,38,6_38,0.14521087233620397,0.3087934796753639,0.1266985276528492,-0.39247275477717236,-0.11223594145311863,0.09644736842374649,0.29474201484561613,0.12752685174681405,0.07121580160593897,0.12875657553895045,0.10745703450885553,-0.06529289515544977,-2.7625218751066822,0.03832152017127817,0.0280871670027224,-0.06830148687349412,0.04395088470951354,-0.041703157783959506,-0.228707659815959,0.025883451116496255,0.15541798107511506,0.07995146296580985,0.2294294554274036,-0.033519149552715025,-0.05633699441904802,0.43125021901850835,0.20115441083464125,0.005823600772369685,-0.18424885169360233,-0.08586017715683507,0.2065742953434553,-0.06350594970705462,0.2535775432706479,-0.03492859382428016,0.5507173226901845,-0.019205246348095804,0.07105867972279804,-0.0862897328044124,-0.060914408038686016,0.37875772457840157,-0.5402143573619315,-0.0792538152861614,0.19173605879448094,0.26595794389387434,0.056079673721904914,-0.09598297923544047,0.01439308427429982,-0.14922943635906835,0.12892540736948693,0.008072235269306258
6,39,6_39,0.14297558782473688,0.31999670469426905,0.12106376507255281,-0.3801405698542708,-0.1400060342241416,0.0752227486289861,0.2877291869500588,0.1271478563904409,0.0648064683672695,0.17666129812092424,0.12120784901740865,-0.06094766343454028,-2.8074483301619004,-0.015829177897078273,0.019957851061541267,-0.03763808497701418,0.09439477957504128,-0.06281088930273686,-0.26415036466486497,-0.0097724267582666,0.12717349214784415,0.08318057671502425,0.17794987111801988,0.0295458838777167,-0.06548266889977045,0.38524797605671757,0.163592350340633,0.0023986150366093577,-0.1885221075495416,-0.03978126315632835,0.19340303969661835,0.008300506502815426,0.2222399183211784,-0.035147191987148135,0.49069483326105723,0.015075342640870829,0.03276727325563993,-0.05358974070928713,-0.05112647289402205,0.35449450970466795,-0.5373158733810073,-0.02111012898064379,0.17712206071812725,0.2621340203518449,0.057928248087811315,-0.110177262863626,0.02602259042785214,-0.11601575048808972,0.15009320343619792,0.015616507986801323
6,40,6_40,0.1560217408808001,0.32003421802862975,0.14551621087906372,-0.3622578943184758,-0.06084553440447608,0.05952724030222954,0.346285722206615,0.1114767974362272,0.06494990836235032,0.10949488116742644,0.0988507879552899,-0.060919074982884514,-2.8664123239153523,0.02215969883659223,0.006589135481307735,-0.03411887514376671,0.052438826895105824,-0.05337773137321396,-0.21368735706523104,0.0132190764854622,0.16173351939904404,0.044904497032787774,0.1876996512489267,-0.021523934184891923,-0.05468756026461935,0.44424402716669575,0.14445215655641372,-0.003916110024443173,-0.16898024341158602,-0.07442473872776394,0.19461572265889138,-0.030579867174238554,0.23195011147638614,-0.02784677379614,0.5413350591891166,0.007221863661974269,0.10364730737966585,-0.07341132109417807,-0.07134837908476281,0.3396882170937576,-0.525546342800082,-0.05510595430012287,0.20707372923468445,0.22336350772039842,0.05614581527494257,-0.0900871742087269,0.02615966126395095,-0.15367469251074298,0.11047272020494213,0.03451598503845244
6,41,6_41,0.15902264605773153,0.33298595152646926,0.09948341523274176,-0.3899200417504738,-0.14381334485656674,0.07126733197921413,0.2941472524699991,0.14756016767968902,0.047397015935005164,0.13742799874932937,0.09217064677918835,-0.016386430494529917,-2.823250457119774,0.0054509706479223844,0.044639575787046006,-0.08416210710272705,0.07939112259232452,-0.06748532292615085,-0.2586593078342791,0.057876663896358496,0.12675350271681862,0.07973773485442302,0.18504784614319952,0.0016055513775094189,-0.04260206209591173,0.3956967121882538,0.14759338336576983,0.014119800706794194,-0.16402925462601378,-0.054042513250261805,0.20660511831487333,-0.01243063204341345,0.2046102685821046,-0.0405552098880076,0.4616752566054831,0.013666577101029245,0.03832827809653704,-0.0840245764153275,-0.04354784632442703,0.3644577158134575,-0.5762178951244749,-0.020192821965139673,0.1926241382993602,0.26982602920599646,0.025869493233572863,-0.0601118418509403,0.019130952000408104,-0.17579686760096516,0.14760021943210389,0.0010778296695412202
6,42,6_42,0.12989855876503972,0.34968766248458427,0.044574677619072266,-0.4100689168075158,-0.15747408543020577,0.06995293298196323,0.24670398248970438,0.0905729866438977,0.021793779723678037,0.13923775434769034,0.0707777742284187,0.0190363230679804,-2.761581801371292,-0.02517055870893327,0.05061979942572975,-0.05129974451725686,0.13796831714455848,-0.06157142689360512,-0.2598674287150479,0.032667056007912296,0.040328562689437256,0.10082402699925119,0.14503300429191213,0.04586399086805398,-0.05022970523886713,0.38987844634455554,0.1635481582851902,0.04359592090219662,-0.13516714538459526,-0.04702510431373187,0.196727923059776,0.03183564769091143,0.24355496574746516,-0.03229771712502848,0.46736478761571887,0.03277332520033095,0.01691875690801186,-0.039523339736807564,-0.055963502241682284,0.34770398533891705,-0.5414334439464848,-0.048937987155611186,0.19286647479525257,0.2966807852824704,0.02807312464848151,-0.06234627665835179,0.01632736798599752,-0.12539194910732793,0.1360365787001116,0.04650663511072308
6,43,6_43,0.11940736164987795,0.3333615280977554,0.08519986435874469,-0.406669809397448,-0.14126205197069794,0.07313193931569846,0.2594256175192142,0.11378594890435192,0.038689400558532386,0.11676500790110031,0.09511084589614459,-0.01780089876476537,-2.806468932452025,-0.012364834351982507,0.039495743803304825,-0.06897878057392383,0.094418632172531,-0.05039303454490706,-0.2205864902354639,0.01556132974654988,0.0729498108950685,0.07324889960957484,0.1816017201334169,0.01779528073535335,-0.05736999175317275,0.42450923109789274,0.17548626077740834,0.05668196248576148,-0.13439466008183512,-0.05764673327768159,0.20419340141083078,-0.005109598787363481,0.2515679620532319,-0.014973088834193293,0.5106778529333382,0.017796272186527927,0.06589236204400313,-0.07886844366282242,-0.05897266461858871,0.34964813940468487,-0.5332407390312465,-0.08167186884246702,0.17303902671215365,0.30173088142475873,0.04085338815063652,-0.08683237383179841,0.014699311602722715,-0.15190905987802478,0.13546640985489056,0.054196414850928167
